literature_id,reaction_id,conversion_rate,conversion_rate_unit,conversion_rate_error,product_yield,product_yield_unit,product_yield_error,regioselectivity,stereoselectivity,enantiomeric_excess,enantiomeric_excess_unit
PMID33142418,reaction_23,,,,,,,,,,
PMID33142418,reaction_24,,,,,,,,,,
PMID33144004,reaction_1,,,,,,,,,,
PMID33144004,reaction_2,,,,,,,,,,
PMID33144004,reaction_3,100.0,%,,,,,,,,
PMID33144004,reaction_4,100.0,%,,,,,,,,
PMID33144004,reaction_5,68.4,%,,,,,,,,
PMID33144004,reaction_6,77.2,%,,,,,,,,
PMID33146219,reaction_1,,,,,,,,,,
PMID33146219,reaction_2,,,,,,,,,,
PMID33146575,reaction_1,,,,,,,,,,
PMID33146575,reaction_2,,,,,,,,,,
PMID33146575,reaction_3,,,,,,,,,,
PMID33146575,reaction_4,,,,,,,,,,
PMID33146575,reaction_5,,,,,,,,,,
PMID33146575,reaction_6,,,,,,,,,,
PMID33146575,reaction_7,,,,,,,,,,
PMID33146575,reaction_8,,,,,,,,,,
PMID33146575,reaction_9,,,,,,,,,,
PMID33146857,reaction_1,,,,,,,,,,
PMID33146857,reaction_2,,,,,,,,,,
PMID33146857,reaction_3,100.0,%,,,,,,,,
PMID33148525,reaction_1,,,,,,,,,,
PMID33152360,reaction_1,,,,,,,,,,
PMID33152360,reaction_2,,,,,,,,,,
PMID33152360,reaction_3,,,,,,,,,,
PMID33155804,reaction_1,,,,,,,,,,
PMID33155804,reaction_2,,,,,,,,,,
PMID33157411,reaction_1,,,,,,,,,,
PMID33157411,reaction_2,,,,,,,,,,
PMID33159911,reaction_1,,,,,,,Hydroxylation at the #20 carbon to form 20-hydroxyecdysone.,,,
PMID33164676,reaction_1,,,,,,,,,,
PMID33164676,reaction_2,,,,,,,,,,
PMID33164676,reaction_3,,,,,,,,,,
PMID33164676,reaction_4,,,,,,,,,,
PMID33166455,reaction_1,,,,,,,,,,
PMID33166455,reaction_2,,,,,,,,,,
PMID33166455,reaction_3,,,,,,,,,,
PMID33166455,reaction_4,,,,,,,,,,
PMID33166455,reaction_5,,,,100.0,%,,,,,
PMID33166455,reaction_6,,,,,,,,,,
PMID33168750,reaction_1,,,,,,,,,,
PMID33168750,reaction_2,,,,,,,,,,
PMID33170386,reaction_1,,,,,,,,,,
PMID33170386,reaction_2,,,,,,,,,,
PMID33171978,reaction_1,,,,,,,,,,
PMID33171978,reaction_2,,,,,,,,,,
PMID33171978,reaction_3,,,,,,,,,,
PMID33171978,reaction_4,,,,,,,,,,
PMID33171978,reaction_5,,,,,,,,,,
PMID33171978,reaction_6,,,,,,,,,,
PMID33171978,reaction_7,,,,,,,,,,
PMID33171978,reaction_8,,,,,,,,,,
PMID33171978,reaction_9,,,,,,,,,,
PMID33171978,reaction_10,,,,,,,,,,
PMID33171978,reaction_11,,,,,,,,,,
PMID33171978,reaction_12,,,,,,,,,,
PMID33171978,reaction_13,,,,,,,,,,
PMID33171978,reaction_14,35.0,%,,,,,,,,
PMID33171978,reaction_15,55.0,%,,,,,,,,
PMID33171978,reaction_16,25.0,%,,,,,,,,
PMID33171978,reaction_17,15.0,%,,,,,,,,
PMID33179162,reaction_1,,,,62.0,ng/g fresh weight,,,,,
PMID33186840,reaction_1,,,,72.0,mM,,,,,
PMID33187806,reaction_1_LmDHFR,,,,,,,,,,
PMID33187806,reaction_2_hDHFR,,,,,,,,,,
PMID33188177,reaction_1,,,,,,,,,,
PMID33188177,reaction_2,,,,,,,,,,
PMID33188177,reaction_3,,,,,,,,,,
PMID33188177,reaction_4,,,,,,,,,,
PMID33188177,reaction_5,,,,,,,,,,
PMID33188177,reaction_6,,,,,,,,,,
PMID33189651,reaction_1,,,,,,,,,,
PMID33189651,reaction_2,,,,,,,,,,
PMID33189651,reaction_3,,,,,,,,Product consisted mainly of the less polar erythro stereoisomer (erythro/threo ratio of 9/1).,,
PMID33189651,reaction_4,,,,,,,,,,
PMID33189651,reaction_5,,,,,,,,Products were resolved into two stereoisomers in a ratio of 6:4.,,
PMID33189651,reaction_6,,,,,,,,,,
PMID33189651,reaction_7,,,,,,,,,,
PMID33189651,reaction_8,,,,,,,,,,
PMID33189651,reaction_9,,,,,,,,,,
PMID33189850,reaction_1,,,,,,,,,,
PMID33189850,reaction_2,,,,,,,Major product is 11β-hydroxyprogesterone. Minor products are 18-hydroxyprogesterone and a dihydroxyprogesterone.,11β-hydroxylation confirmed by 2D NOESY NMR.,,
PMID33189850,reaction_3,,,,,,,,,,
PMID33189850,reaction_4,,,,,,,,,,
PMID33189850,reaction_5,,,,,,,,,,
PMID33197770,reaction_1,,,,,,,,,,
PMID33197770,reaction_2,,,,,,,,,,
PMID33197770,reaction_3,,,,,,,,,,
PMID33199626,reaction_1,,,,,,,,,,
PMID33199626,reaction_2,,,,,,,,,,
PMID33199626,reaction_3,,,,,,,,,,
PMID33199626,reaction_4,,,,,,,,,,
PMID33199626,reaction_5,,,,,,,,,,
PMID33199626,reaction_6,,,,,,,,,,
PMID33200268,reaction_1,50.57,%,,8.3,mg/g total fatty acids,,Introduces a double bond at the Δ5 position.,,,
PMID33200268,reaction_2,38.9,%,,4.1,mg/g total fatty acids,,Introduces a double bond at the Δ5 position.,,,
PMID33203703,reaction_1,,,,,,,Specific hydroxylation at the second carbon of long chain fatty acids.,Produces the (R)-enantiomer. Experiments showed (R)-2-OHPA was biologically active while its enantiomer (S)-2-OHPA had limited effects.,,
PMID33203750,reaction_1,,,,,,,,,,
PMID33203750,reaction_2,,,,,,,,,,
PMID33203750,reaction_3,,,,,,,,,,
PMID33203750,reaction_4,,,,,,,,,,
PMID33210060,reaction_1,,,,,,,,,,
PMID33215716,reaction_1,,,,,,,,,,
PMID33215716,reaction_2,,,,,,,,,,
PMID33215716,reaction_3,,,,,,,,,,
PMID33215716,reaction_4,,,,,,,,,,
PMID33215716,reaction_5,,,,,,,,,,
PMID33215716,reaction_6,,,,,,,,,,
PMID33215716,reaction_7,,,,,,,,,,
PMID33215716,reaction_8,,,,,,,,,,
PMID33215746,reaction_1,,,,,,,,,,
PMID33219201,reaction_1,,,,,,,,,,
PMID33225381,reaction_1,,,,,,,,,,
PMID33233217,reaction_1,40.0,%,,,,,,,,
PMID33233217,reaction_2,,,,,,,,,,
PMID33233217,reaction_3,,,,,,,,,,
PMID33233217,reaction_4,,,,,,,,,,
PMID33233217,reaction_5,,,,,,,,,,
PMID33233217,reaction_6,,,,,,,,,,
PMID33233217,reaction_7,,,,,,,,,,
PMID33233217,reaction_8,,,,,,,,,,
PMID33239446,reaction_1,,,,12.0,ng/mL,,,,,
PMID33240775,reaction_1,,,,,,,,,,
PMID33241108,reaction_1,,,,,,,,,,
PMID33241249,reaction_1,,,,,,,,,,
PMID33241249,reaction_2,,,,,,,,,,
PMID33241249,reaction_3,,,,,,,,,,
PMID33241249,reaction_4,,,,,,,,,,
PMID33242654,reaction_1,,,,,,,,,,
PMID33242654,reaction_2,,,,,,,,,,
PMID33242654,reaction_3,,,,,,,,,,
PMID33242654,reaction_4,,,,,,,,,,
PMID33242654,reaction_5,,,,,,,,,,
PMID33242654,reaction_6,,,,,,,,,,
PMID33242654,reaction_7,,,,,,,,,,
PMID33242654,reaction_8,,,,,,,,,,
PMID33242654,reaction_9,,,,,,,,,,
PMID33242654,reaction_10,25.0,%,,,,,,,,
PMID33248851,reaction_1,,,,,,,,,,
PMID33249478,reaction_1,,,,,,,,,,
PMID33249478,reaction_2,,,,,,,,,,
PMID33249835,reaction_1,26.0,%,,,,,Excellent regioselectivity towards C4 hydroxylation.,"Excellent stereoselectivity, only the (2S,3R,4S)-4-HIL diastereomer was produced.",,
PMID33257447,reaction_1,,,,,,,,,,
PMID33257538,reaction_1_translocation,,,,,,,,,,
PMID33257538,reaction_2_atpase,,,,,,,,,,
PMID33259843,reaction_1,,,,,,,,,,
PMID33259843,reaction_2,,,,,,,,,,
PMID33259843,reaction_3,,,,,,,,,,
PMID33264024,reaction_1,,,,,,,,,,
PMID33264024,reaction_2,,,,,,,,,,
PMID33264024,reaction_3,,,,,,,,,,
PMID33264024,reaction_4,,,,,,,,,,
PMID33264024,reaction_5,,,,,,,,,,
PMID33264024,reaction_6,,,,,,,,,,
PMID33264024,reaction_7,,,,,,,,,,
PMID33264024,reaction_8,,,,,,,,,,
PMID33264024,reaction_9,,,,,,,,,,
PMID33264024,reaction_10,,,,,,,,,,
PMID33264024,reaction_11,,,,,,,,,,
PMID33264024,reaction_12,,,,,,,,,,
PMID33264024,reaction_13,,,,,,,,,,
PMID33264024,reaction_14,,,,,,,,,,
PMID33264024,reaction_15,,,,,,,,,,
PMID33264024,reaction_16,,,,,,,,,,
PMID33264024,reaction_17,,,,,,,,,,
PMID33267982,reaction_1,,,,,,,,,,
PMID33267982,reaction_2,,,,,,,,,,
PMID33267982,reaction_3,,,,,,,,,,
PMID33267982,reaction_4,,,,,,,,,,
PMID33267982,reaction_5,,,,,,,,,,
PMID33267982,reaction_6,,,,,,,,,,
PMID33267982,reaction_7,,,,,,,,,,
PMID33267982,reaction_8,,,,,,,,,,
PMID33267982,reaction_9,,,,,,,,,,
PMID33267982,reaction_10,,,,,,,,,,
PMID33267982,reaction_11,,,,,,,,,,
PMID33267982,reaction_12,,,,,,,,,,
PMID33267982,reaction_13,,,,,,,,,,
PMID33267982,reaction_14,,,,,,,,,,
PMID33267982,reaction_15,,,,,,,,,,
PMID33267982,reaction_16,,,,,,,,,,
PMID33267982,reaction_17,,,,,,,,,,
PMID33267982,reaction_18,,,,,,,,,,
PMID33267982,reaction_19,,,,,,,,,,
PMID33267982,reaction_20,,,,,,,,,,
PMID33267982,reaction_21,,,,,,,,,,
PMID33269912,reaction_1,,,,,,,,,,
PMID33271196,reaction_1,,,,,,,,,,
PMID33271196,reaction_2,,,,,,,,,,
PMID33271196,reaction_3,,,,,,,,,,
PMID33271196,reaction_4,,,,,,,,,,
PMID33271196,reaction_5,,,,,,,,,,
PMID33271196,reaction_6,,,,,,,,,,
PMID33271196,reaction_7,,,,,,,,,,
PMID33275878,reaction_1,,,,,,,,,,
PMID33275878,reaction_2,,,,,,,,,,
PMID33283454,reaction_1_in_vivo_PS_synthesis,,,,,,,,,,
PMID33283454,reaction_2_in_vitro_PS_synthesis,,,,,,,,,,
PMID33283454,reaction_3_in_vivo_PS_decarboxylation,,,,,,,,,,
PMID33283454,reaction_4_in_vivo_PE_methylation,,,,,,,,,,
PMID33289180,reaction_1,,,,,,,,,,
PMID33289384,reaction_1,,,,1.18,g/L,,,,,
PMID33292445,reaction_1,,,,500.0,µM,,"Strictly C1-oxidizing, confirmed by HPAEC-PAD analysis.",,,
PMID33292445,reaction_2,,,,200.0,µM,,,,,
PMID33292445,reaction_3,,,,,,,,,,
PMID33292445,reaction_4,,,,,,,,,,
PMID33292448,reaction_1,,,,,,,,,,
PMID33292448,reaction_2,,,,,,,,,,
PMID33292448,reaction_3,,,,,,,,,,
PMID33292448,reaction_4,,,,,,,,,,
PMID33292448,reaction_5,,,,,,,,,,
PMID33292448,reaction_6,,,,,,,,,,
PMID33292448,reaction_7,,,,,,,,,,
PMID33292448,reaction_8,,,,,,,,,,
PMID33292448,reaction_9,,,,,,,,,,
PMID33292448,reaction_10,,,,,,,,,,
PMID33292448,reaction_11,,,,,,,,,,
PMID33292448,reaction_12,,,,,,,,,,
PMID33292448,reaction_13,,,,,,,,,,
PMID33292448,reaction_14,,,,,,,,,,
PMID33295983,reaction_1,,,,,,,,,,
PMID33295983,reaction_2,,,,,,,,,,
PMID33295983,reaction_3,,,,,,,,,,
PMID33295983,reaction_4,,,,,,,,,,
PMID33295983,reaction_5,,,,,,,,,,
PMID33303189,reaction_1,,,,,,,,,,
PMID33303189,reaction_2,,,,,,,,,,
PMID33314785,reaction_1,,,,,,,,,,
PMID33318976,reaction_1,,,,,,,,,,
PMID33318976,reaction_2,,,,,,,,,,
PMID33318976,reaction_3,,,,,,,,,,
PMID33318976,reaction_4,,,,,,,,,,
PMID33320413,reaction_1,,,,,,,,,,
PMID33323483,reaction_1,,,,,,,,,,
PMID33323483,reaction_2,,,,,,,,,,
PMID33323483,reaction_3,,,,,,,,,,
PMID33323483,reaction_4,,,,,,,,,,
PMID33342435,reaction_1,,,,,,,,,,
PMID33348877,reaction_1,,,,,,,,,,
PMID33348877,reaction_2,,,,,,,,,,
PMID33348877,reaction_3,,,,,,,,,,
PMID33348877,reaction_4,,,,,,,,,,
PMID33349631,reaction_1,,,,,,,,,,
PMID33349631,reaction_2,,,,,,,,,,
PMID33349631,reaction_3,,,,,,,,,,
PMID33359168,reaction_1_mKMO,,,,,,,,,,
PMID33359168,reaction_2_hKMO,,,,,,,,,,
PMID33359214,reaction_1,100.0,%,,89.0,%,,,"Produces the (+)-(1R,2S) enantiomer.",99.6,%
PMID33359214,reaction_2,80.7,%,,31.0,%,,,"Produces the (-)-(1S,2R) enantiomer, achieving a complete switch in enantioselectivity compared to the wild-type enzyme.",90.1,%
PMID33359308,reaction_1_BV_mediator,,,,,,,,,,
PMID33359308,reaction_2_AQS_mediator,,,,,,,,,,
PMID33359609,reaction_1,,,,,,,,,,
PMID33359609,reaction_2,,,,,,,,,,
PMID33359609,reaction_3,,,,,,,,,,
PMID33359609,reaction_4,,,,,,,,,,
PMID33359609,reaction_5,,,,,,,,,,
PMID33359609,reaction_6,,,,,,,,,,
PMID33359609,reaction_7,,,,,,,,,,
PMID33359609,reaction_8,,,,,,,,,,
PMID33359609,reaction_9,,,,,,,,,,
PMID33369525,reaction_1,,,,,,,,,,
PMID33369525,reaction_2,,,,,,,,,,
PMID33369525,reaction_3,,,,,,,,,,
PMID33369525,reaction_4,,,,,,,,,,
PMID33369525,reaction_5,,,,,,,,,,
PMID33375972,reaction_1,,,,,,,C4,,,
PMID33375972,reaction_2,,,,,,,C1/C4,,,
PMID33375972,reaction_3,,,,,,,C4,,,
PMID33375972,reaction_4,,,,,,,C1,,,
PMID33375972,reaction_5,,,,,,,Promiscuous C1/C4,,,
PMID33375972,reaction_6,,,,,,,C1/C4,,,
PMID33375972,reaction_7,,,,,,,,,,
PMID33375979,reaction_1,,,,18.0,dry wt%,± 1.0,"Monomer composition: 3HHx (3 ± 0.1 mol%), 3HO (17 ± 0.1 mol%), 3HD (70 ± 0.3 mol%), 3HDD (10 ± 0.1 mol%)",,,
PMID33375979,reaction_2,,,,17.0,dry wt%,± 1.6,"Monomer composition: 3HB (10 ± 1.2 mol%), 3HHx (2 ± 0.1 mol%), 3HO (10 ± 6.3 mol%), 3HD (70 ± 4.8 mol%), 3HDD (8 ± 0.5 mol%)",,,
PMID33375979,reaction_3,,,,19.0,dry wt%,± 0.7,"Monomer composition: 3HV (37 ± 0.2 mol%), 3HHx (1 ± 0.1 mol%), 3HO (10 ± 0.2 mol%), 3HD (46 ± 0.2 mol%), 3HDD (6 ± 0.0 mol%)",,,
PMID33375979,reaction_4,,,,50.0,dry wt%,± 1.5,"Monomer composition: 3HB (1 ± 0.0 mol%), 3HHx (93 ± 0.8 mol%), 3HO (1 ± 0.2 mol%), 3HD (5 ± 0.7 mol%)",,,
PMID33375979,reaction_5,,,,62.0,dry wt%,± 1.2,"Monomer composition: 3HHx (19 ± 0.1 mol%), 3HO (80 ± 0.2 mol%), 3HD (1 ± 0.0 mol%)",,,
PMID33375979,reaction_6,,,,73.0,dry wt%,± 7.7,"Monomer composition: 3HB (19 ± 1.6 mol%), 3HHx (23 ± 0.9 mol%), 3HO (58 ± 2.4 mol%)",,,
PMID33375979,reaction_7,,,,42.0,dry wt%,± 1.2,"Monomer composition: 3HB (75 ± 1.1 mol%), 3HHx (1 ± 0.0 mol%), 3HO (4 ± 0.2 mol%), 3HD (18 ± 0.8 mol%), 3HDD (2 ± 0.0 mol%)",Confirmed as a random copolymer by 13C-NMR.,,
PMID33375979,reaction_8,,,,82.0,dry wt%,± 1.4,"Monomer composition: 3HB (96 ± 0.0 mol%), 3HHx (3 ± 0.0 mol%), 3HO (1 ± 0.0 mol%)",,,
PMID33375979,reaction_9,,,,77.0,dry wt%,± 2.0,Monomer composition: 3HB (100 ± 0.1 mol%),,,
PMID33375979,reaction_10,,,,49.0,dry wt%,± 0.6,"Monomer composition: 3HB (9 ± 0.1 mol%), 3HHx (19 ± 0.2 mol%), 3HO (72 ± 0.3 mol%)",,,
PMID33375979,reaction_11,,,,0.0,dry wt%,,,,,
PMID33377777,reaction_1,,,,,,,,,,
PMID33387577,reaction_1_human,,,,,,,,,,
PMID33387577,reaction_2_rat,,,,,,,,,,
PMID33387577,reaction_3_mouse,,,,,,,,,,
PMID33387577,reaction_4_zebrafish,,,,,,,,,,
PMID33389495,reaction_1,,,,,,,,,,
PMID33391858,reaction_1,,,,,,,,,,
PMID33391858,reaction_2,,,,,,,,,,
PMID33391858,reaction_3,,,,,,,,,,
PMID33391858,reaction_4,,,,,,,,,,
PMID33395570,reaction_1,,,,,,,,"Specific for L-lactate. No activity detected with D-lactate, glycolate, or DL-2-hydroxybutyrate.",,
PMID33395570,reaction_2,,,,,,,,,,
PMID33411393,reaction_1,,,,,,,,,,
PMID33411393,reaction_2,,,,,,,,,,
PMID33411393,reaction_3,,,,,,,,,,
PMID33411393,reaction_4,,,,,,,,,,
PMID33411393,reaction_5,,,,,,,,,,
PMID33411393,reaction_6,,,,,,,,,,
PMID33411393,reaction_7,,,,,,,,,,
PMID33411393,reaction_8,,,,,,,,,,
PMID33411393,reaction_9,,,,,,,,,,
PMID33411393,reaction_10,,,,,,,,,,
PMID33411393,reaction_11,,,,,,,,,,
PMID33411393,reaction_12,,,,,,,,,,
PMID33411393,reaction_13,,,,,,,,,,
PMID33411393,reaction_14,,,,,,,,,,
PMID33411393,reaction_15,,,,,,,,,,
PMID33414463,reaction_1,,,,,,,Specific for Lysine 27 of Histone H3 (H3K27),"Removes trimethyl, dimethyl, and monomethyl groups from H3K27",,
PMID33423475,reaction_1,,,,,,,,,,
PMID33423475,reaction_2,,,,,,,,,,
PMID33428421,reaction_1,,,,,,,,,,
PMID33428421,reaction_2,,,,,,,,,,
PMID33428421,reaction_3,,,,163.5,mg GA/g GA-chitosan,,,,,
PMID33428421,reaction_4,,,,,,,,,,
PMID33436639,reaction_1,,,,,,,,,,
PMID33438819,reaction_1,,,,,,,,,,
PMID33438819,reaction_2,,,,,,,,,,
PMID33438819,reaction_3,,,,,,,,,,
PMID33454058,reaction_1,,,,,,,,,,
PMID33454058,reaction_2,,,,,,,,,,
PMID33455969,reaction_1,,,,,,,,,,
PMID33455969,reaction_2,,,,,,,,,,
PMID33460502,reaction_1,,,,,,,,,,
PMID33460502,reaction_2,,,,,,,,,,
PMID33460586,reaction_1,,,,,,,,,,
PMID33460586,reaction_2,,,,,,,,,,
PMID33460586,reaction_3,,,,,,,,,,
PMID33460586,reaction_4,,,,,,,,,,
PMID33460586,reaction_5,,,,,,,,,,
PMID33460586,reaction_6,,,,,,,,,,
PMID33460586,reaction_7,,,,,,,,,,
PMID33460586,reaction_8,,,,,,,,,,
PMID33460816,reaction_1,,,,90.2,%,,,,,
PMID33460816,reaction_2,,,,,,,,,,
PMID33460816,reaction_3,,,,,,,,,,
PMID33460816,reaction_4,,,,,,,,,,
PMID33460816,reaction_5,,,,,,,,,,
PMID33460816,reaction_6,,,,,,,,,,
PMID33460816,reaction_7,,,,,,,,,,
PMID33460820,reaction_1,,,,,,,,,,
PMID33460820,reaction_2,,,,,,,,,,
PMID33460820,reaction_3,,,,,,,,,,
PMID33467211,reaction_1,,,,,,,,,,
PMID33467211,reaction_2,,,,,,,,,,
PMID33467211,reaction_3,,,,,,,,,,
PMID33467211,reaction_4,,,,,,,,,,
PMID33467211,reaction_5,,,,,,,,,,
PMID33467211,reaction_6,,,,,,,,,,
PMID33467211,reaction_7,,,,,,,,,,
PMID33467211,reaction_8,,,,,,,,,,
PMID33467211,reaction_9,,,,,,,,,,
PMID33467211,reaction_10,,,,,,,,,,
PMID33467211,reaction_11,,,,,,,,,,
PMID33467211,reaction_12,,,,,,,,,,
PMID33469028,reaction_1,45.0,%,,,,,,,,
PMID33469028,reaction_2,8.0,%,,,,,,,,
PMID33469028,reaction_3,0.0,%,,,,,,,,
PMID33469028,reaction_4,40.0,%,,,,,,,,
PMID33475797,reaction_1,,,,,,,,,,
PMID33476696,reaction_1,,,,,,,,,,
PMID33479489,reaction_1,,,,,,,,,,
PMID33479489,reaction_2,,,,,,,,,,
PMID33479489,reaction_3,,,,,,,,,,
PMID33479489,reaction_4,,,,,,,,,,
PMID33479489,reaction_5,,,,,,,,,,
PMID33479489,reaction_6,100.0,%,,,,,,,,
PMID33479489,reaction_7,100.0,%,,,,,,,,
PMID33482043,reaction_1,,,,,,,,,,
PMID33482043,reaction_2,,,,,,,,,,
PMID33482043,reaction_3,,,,,,,,,,
PMID33485846,reaction_1,,,,,,,,,,
PMID33486371,reaction_1,97.0,%,,,,,,,98.0,%
PMID33486371,reaction_2,97.0,%,,,,,Reduction occurs exclusively at the C2 carbonyl (adjacent to the methyl group).,,98.0,%
PMID33486371,reaction_3,97.0,%,,,,,,,98.0,%
PMID33486371,reaction_4,61.0,%,,,,,Product ratio of (S)-1-(4-chlorophenyl)-2-hydroxy-2-phenylethan-1-one (product 2d) to (S)-2-(4-chlorophenyl)-2-hydroxy-1-phenylethan-1-one (product 2e) is 32:68.,ee for product 2d is >98%; ee for product 2e is 96%.,,
PMID33486371,reaction_5,96.0,%,,,,,Product ratio of (S)-2-(4-fluorophenyl)-2-hydroxy-1-phenylethan-1-one (product 2f) to (S)-1-(4-fluorophenyl)-2-hydroxy-2-phenylethan-1-one (product 2g) is 45:55.,,98.0,%
PMID33486371,reaction_6,40.0,%,,,,,Total chemoselectivity. Reduction occurs only at the carbonyl adjacent to the unsubstituted phenyl ring.,,87.0,%
PMID33486371,reaction_7,24.0,%,,,,,"Product ratio of (S)-2-(3,4-dichlorophenyl)-2-hydroxy-1-phenylethan-1-one (product 2l) to (S)-1-(3,4-dichlorophenyl)-2-hydroxy-2-phenylethan-1-one (product 2j) is 17:83.",,84.0,%
PMID33486371,reaction_8,96.0,%,,,,,,,98.0,%
PMID33486371,reaction_9,60.0,%,,,,,,,98.0,%
PMID33491200,reaction_1_Gp1,,,,,,,,,,
PMID33491200,reaction_2_Gp2,,,,,,,,,,
PMID33491200,reaction_3_Gp3,,,,,,,,,,
PMID33491200,reaction_4_Dp1,,,,,,,,,,
PMID33491200,reaction_5_Dp2,,,,,,,,,,
PMID33491200,reaction_6_Dp3,,,,,,,,,,
PMID33491200,reaction_7_L1,,,,,,,,,,
PMID33491200,reaction_8_L2,,,,,,,,,,
PMID33491200,reaction_9_L3,,,,,,,,,,
PMID33498665,reaction_1,,,,,,,,,,
PMID33498665,reaction_2,,,,,,,,,,
PMID33498665,reaction_3,,,,,,,,,,
PMID33498665,reaction_4,,,,,,,,,,
PMID33498665,reaction_5,,,,,,,,,,
PMID33499007,reaction_1,,,,,,,,,,
PMID33512000,reaction_1,,,,0.82,g/L,± 0.01,,,,
PMID33512000,reaction_2,,,,0.64,g/L,± 0.04,,,,
PMID33512000,reaction_3,,,,0.26,g/L,± 0.02,,,,
PMID33512000,reaction_4,,,,0.93,g/L,± 0.03,,,,
PMID33512000,reaction_5,,,,1.1,g/L,± 0.0,,,,
PMID33512000,reaction_6,,,,14.5,g/L,,,,,
PMID33512000,reaction_7,,,,,,,,,,
PMID33522611,reaction_1,,,,,,,,,,
PMID33522611,reaction_2,,,,,,,,,,
PMID33522811,reaction_1,,,,30.0,%,,Reaction is initiated by Hydrogen-atom transfer (HAT) specifically from C5 of L-arginine.,,,
PMID33522811,reaction_2,,,,70.0,%,,,,,
PMID33523590,reaction_1_ME_NAD,,,,,,,,,,
PMID33523590,reaction_2_ME_NCD,,,,,,,,,,
PMID33523590,reaction_3_DLDH_NAD,,,,,,,,,,
PMID33523590,reaction_4_DLDH_NCD,,,,,,,,,,
PMID33527107,reaction_1,,,,,,,,,,
PMID33527107,reaction_2,,,,,,,,,,
PMID33529432,reaction_1,71.0,%,,7.1,mM,,,,99,%
PMID33529432,reaction_2,46.0,%,,4.6,mM,,99% regioselectivity for hydroxylation at the ethyl group over the methyl group.,,98,%
PMID33529432,reaction_3,10.0,%,,1.0,mM,,99% regioselectivity for hydroxylation at the ethyl group over the methyl group.,,98,%
PMID33529432,reaction_4,17.0,%,,1.7,mM,,,,98,%
PMID33529432,reaction_5,25.0,%,,2.5,mM,,,,,
PMID33529432,reaction_6,52.0,%,,5.2,mM,,,,99,%
PMID33529432,reaction_7,28.0,%,,2.8,mM,,,,98,%
PMID33529432,reaction_8,14.0,%,,1.4,mM,,,,98,%
PMID33529432,reaction_9,60.0,%,,6.0,mM,,,,99,%
PMID33529432,reaction_10,25.0,%,,2.5,mM,,,,99,%
PMID33529432,reaction_11,,,,2.5,mM,,,,93,%
PMID33529432,reaction_12,,,,1.0,mM,,,,>99,%
PMID33529432,reaction_13,,,,1.4,mM,,,,94,%
PMID33530536,reaction_1,,,,,,,,,,
PMID33530536,reaction_2,,,,,,,,,,
PMID33530536,reaction_3,,,,,,,,,,
PMID33531363,reaction_1,,,,,,,,,,
PMID33531496,reaction_1,,,,,,,,,,
PMID33533375,reaction_1,,,,60.0,%,,,Desymmetrizing oxidation of a prochiral substrate.,95.0,%
PMID33533375,reaction_2,,,,59.0,%,,,,,
PMID33533375,reaction_3,,,,88.0,%,,,,,
PMID33533375,reaction_4,,,,55.0,%,,,,,
PMID33533375,reaction_5,,,,73.0,%,,,,,
PMID33533375,reaction_6,,,,46.0,%,,,,,
PMID33533375,reaction_7,,,,89.0,%,,,,,
PMID33539931,reaction_1,100.0,%,,,,,,,,
PMID33548859,reaction_1,,,,,,,,,,
PMID33548859,reaction_2,,,,,,,,,,
PMID33556357,reaction_1,,,,,,,,,,
PMID33556357,reaction_2,,,,,,,,,,
PMID33564100,reaction_1,,,,,,,,,,
PMID33564100,reaction_2,,,,,,,,,,
PMID33564100,reaction_3,,,,,,,,,,
PMID33564100,reaction_4,,,,,,,,,,
PMID33564100,reaction_5,,,,,,,,,,
PMID33564100,reaction_6,,,,,,,,,,
PMID33564100,reaction_7,,,,,,,,,,
PMID33580795,reaction_1,,,,,,,,,,
PMID33591179,reaction_1,,,,,,,,,,
PMID33591179,reaction_2,,,,,,,,,,
PMID33592267,reaction_1,,,,,,,,,,
PMID33592267,reaction_2,,,,,,,,,,
PMID33592267,reaction_3,,,,,,,,,,
PMID33593577,reaction_1,,,,,,,"Produces C1-oxidized aldonic acids (DP5, DP7), products with a mass difference of -2 Da suggesting unopened lactones or C4 oxidation (DP4, DP6), and partially deacetylated oligomers.",,,
PMID33593577,reaction_2,,,,3.95,mM,± 0.118,,,,
PMID33593577,reaction_3,,,,2.09,mM,± 0.142,,,,
PMID33597082,reaction_1,,,,,,,,,,
PMID33599267,reaction_1,,,,,,,,,,
PMID33599267,reaction_2,,,,,,,,,,
PMID33609870,reaction_1,94.73,%,,,,,,,,
PMID33609870,reaction_2,92.47,%,,,,,,,,
PMID33609915,reaction_1,,,,,,,,,,
PMID33610817,reaction_1,,,,,,,,,,
PMID33610817,reaction_2,,,,,,,,,,
PMID33610817,reaction_3,,,,,,,,,,
PMID33610817,reaction_4,,,,,,,,,,
PMID33616697,reaction_1,,,,,,,,Reduces 5-keto-D-fructose to D-fructose.,,
PMID33616697,reaction_2,,,,,,,,Reduces 5-keto-D-fructose to L-sorbose.,,
PMID33616697,reaction_3,,,,,,,,Reduces 5-keto-D-fructose to D-fructose.,,
PMID33616697,reaction_4,,,,,,,,Reduces 5-keto-D-fructose to L-sorbose.,,
PMID33616697,reaction_5,,,,,,,,,,
PMID33616697,reaction_6,,,,,,,,,,
PMID33616697,reaction_7,,,,,,,,,,
